date,Volume,Speed
2022-03-29 00:00:00+11:00,89.0,38.37388229370117
2022-03-29 00:15:00+11:00,64.0,43.299251556396484
2022-03-29 00:30:00+11:00,48.0,46.38148498535156
2022-03-29 00:45:00+11:00,42.0,41.54692459106445
2022-03-29 01:00:00+11:00,38.0,43.667301177978516
2022-03-29 01:15:00+11:00,47.0,43.85776138305664
2022-03-29 01:30:00+11:00,33.0,44.162635803222656
2022-03-29 01:45:00+11:00,33.0,44.333045959472656
2022-03-29 02:00:00+11:00,32.0,44.190887451171875
2022-03-29 02:15:00+11:00,27.0,44.31262969970703
2022-03-29 02:30:00+11:00,28.0,43.80463409423828
2022-03-29 02:45:00+11:00,22.0,43.59379196166992
2022-03-29 03:00:00+11:00,18.0,43.99806594848633
2022-03-29 03:15:00+11:00,25.0,44.36103057861328
2022-03-29 03:30:00+11:00,29.0,44.163917541503906
2022-03-29 03:45:00+11:00,34.0,44.18962478637695
2022-03-29 04:00:00+11:00,50.0,44.060150146484375
2022-03-29 04:15:00+11:00,30.0,44.21285629272461
2022-03-29 04:30:00+11:00,68.0,44.03783416748047
2022-03-29 04:45:00+11:00,81.0,50.274436950683594
2022-03-29 05:00:00+11:00,123.0,44.08104705810547
2022-03-29 05:15:00+11:00,162.0,44.592350006103516
2022-03-29 05:30:00+11:00,243.0,41.13043975830078
2022-03-29 05:45:00+11:00,465.0,39.5
2022-03-29 06:00:00+11:00,595.0,34.60964584350586
2022-03-29 06:15:00+11:00,749.0,29.672405242919922
2022-03-29 06:30:00+11:00,846.0,19.587053298950195
2022-03-29 06:45:00+11:00,663.0,12.595237731933594
2022-03-29 07:00:00+11:00,813.0,13.615385055541992
2022-03-29 07:15:00+11:00,841.0,18.66218376159668
2022-03-29 07:30:00+11:00,765.0,15.179487228393555
2022-03-29 07:45:00+11:00,792.0,20.02366828918457
2022-03-29 08:00:00+11:00,759.0,15.095237731933594
2022-03-29 08:15:00+11:00,661.0,11.857142448425293
2022-03-29 08:30:00+11:00,731.0,15.711852073669434
2022-03-29 08:45:00+11:00,698.0,14.055227279663086
2022-03-29 09:00:00+11:00,729.0,16.189348220825195
2022-03-29 09:15:00+11:00,810.0,17.203296661376953
2022-03-29 09:30:00+11:00,696.0,14.32741641998291
2022-03-29 09:45:00+11:00,775.0,19.186813354492188
2022-03-29 10:00:00+11:00,632.0,10.811188697814941
2022-03-29 10:15:00+11:00,701.0,12.571428298950195
2022-03-29 10:30:00+11:00,594.0,10.076923370361328
2022-03-29 10:45:00+11:00,640.0,14.790042877197266
2022-03-29 11:00:00+11:00,567.0,16.459566116333008
2022-03-29 11:15:00+11:00,540.0,27.298368453979492
2022-03-29 11:30:00+11:00,635.0,28.60289764404297
2022-03-29 11:45:00+11:00,632.0,22.30769157409668
2022-03-29 12:00:00+11:00,558.0,29.432491302490234
2022-03-29 12:15:00+11:00,577.0,26.846153259277344
2022-03-29 12:30:00+11:00,603.0,28.285715103149414
2022-03-29 12:45:00+11:00,666.0,22.583646774291992
2022-03-29 13:00:00+11:00,575.0,27.13286781311035
2022-03-29 13:15:00+11:00,507.0,28.16299057006836
2022-03-29 13:30:00+11:00,624.0,24.03586196899414
2022-03-29 13:45:00+11:00,592.0,30.064550399780273
2022-03-29 14:00:00+11:00,554.0,26.612695693969727
2022-03-29 14:15:00+11:00,559.0,31.410078048706055
2022-03-29 14:30:00+11:00,510.0,30.428071975708008
2022-03-29 14:45:00+11:00,532.0,35.05522537231445
2022-03-29 15:00:00+11:00,615.0,27.646942138671875
2022-03-29 15:15:00+11:00,531.0,42.28205108642578
2022-03-29 15:30:00+11:00,553.0,33.100730895996094
2022-03-29 15:45:00+11:00,550.0,24.26824378967285
2022-03-29 16:00:00+11:00,580.0,32.4505500793457
2022-03-29 16:15:00+11:00,572.0,30.02366828918457
2022-03-29 16:30:00+11:00,601.0,24.30769157409668
2022-03-29 16:45:00+11:00,611.0,34.658775329589844
2022-03-29 17:00:00+11:00,551.0,28.22527503967285
2022-03-29 17:15:00+11:00,582.0,30.231435775756836
2022-03-29 17:30:00+11:00,649.0,23.630037307739258
2022-03-29 17:45:00+11:00,672.0,27.958580017089844
2022-03-29 18:00:00+11:00,571.0,13.079753875732422
2022-03-29 18:15:00+11:00,557.0,27.573427200317383
2022-03-29 18:30:00+11:00,560.0,29.2515811920166
2022-03-29 18:45:00+11:00,569.0,24.68631362915039
2022-03-29 19:00:00+11:00,485.0,30.393760681152344
2022-03-29 19:15:00+11:00,497.0,26.615385055541992
2022-03-29 19:30:00+11:00,462.0,33.664920806884766
2022-03-29 19:45:00+11:00,436.0,36.9570426940918
2022-03-29 20:00:00+11:00,388.0,43.90196990966797
2022-03-29 20:15:00+11:00,387.0,35.153846740722656
2022-03-29 20:30:00+11:00,386.0,33.59530258178711
2022-03-29 20:45:00+11:00,348.0,39.008209228515625
2022-03-29 21:00:00+11:00,353.0,33.846153259277344
2022-03-29 21:15:00+11:00,321.0,29.928571701049805
2022-03-29 21:30:00+11:00,346.0,38.79237365722656
2022-03-29 21:45:00+11:00,321.0,42.23471450805664
2022-03-29 22:00:00+11:00,288.0,40.322235107421875
2022-03-29 22:15:00+11:00,234.0,36.56804656982422
2022-03-29 22:30:00+11:00,235.0,38.423179626464844
2022-03-29 22:45:00+11:00,195.0,37.72209167480469
2022-03-29 23:00:00+11:00,177.0,39.45082473754883
2022-03-29 23:15:00+11:00,167.0,41.63711929321289
2022-03-29 23:30:00+11:00,111.0,40.644081115722656
2022-03-29 23:45:00+11:00,115.0,38.610836029052734
2022-03-30 00:00:00+11:00,95.0,49.18535232543945
2022-03-30 00:15:00+11:00,82.0,43.59060287475586
2022-03-30 00:30:00+11:00,44.0,42.71623992919922
2022-03-30 00:45:00+11:00,48.0,43.957576751708984
2022-03-30 01:00:00+11:00,40.0,41.91367721557617
2022-03-30 01:15:00+11:00,48.0,42.514503479003906
2022-03-30 01:30:00+11:00,41.0,43.68814468383789
2022-03-30 01:45:00+11:00,33.0,49.912715911865234
2022-03-30 02:00:00+11:00,30.0,44.15837478637695
2022-03-30 02:15:00+11:00,23.0,44.03718185424805
2022-03-30 02:30:00+11:00,31.0,44.27256393432617
2022-03-30 02:45:00+11:00,38.0,44.22046661376953
2022-03-30 03:00:00+11:00,34.0,44.12214660644531
2022-03-30 03:15:00+11:00,27.0,44.06459426879883
2022-03-30 03:30:00+11:00,40.0,44.23060989379883
2022-03-30 03:45:00+11:00,34.0,44.08918380737305
2022-03-30 04:00:00+11:00,51.0,44.15717315673828
2022-03-30 04:15:00+11:00,43.0,43.927391052246094
2022-03-30 04:30:00+11:00,64.0,44.1248664855957
2022-03-30 04:45:00+11:00,60.0,42.48148727416992
2022-03-30 05:00:00+11:00,100.0,42.08391571044922
2022-03-30 05:15:00+11:00,166.0,39.69230651855469
2022-03-30 05:30:00+11:00,255.0,42.51142883300781
2022-03-30 05:45:00+11:00,397.0,35.14285659790039
2022-03-30 06:00:00+11:00,595.0,37.164337158203125
2022-03-30 06:15:00+11:00,765.0,32.23576354980469
2022-03-30 06:30:00+11:00,830.0,19.869821548461914
2022-03-30 06:45:00+11:00,738.0,11.104536056518555
2022-03-30 07:00:00+11:00,828.0,16.767257690429688
2022-03-30 07:15:00+11:00,814.0,18.402263641357422
2022-03-30 07:30:00+11:00,868.0,24.808025360107422
2022-03-30 07:45:00+11:00,747.0,13.076923370361328
2022-03-30 08:00:00+11:00,721.0,14.250493049621582
2022-03-30 08:15:00+11:00,717.0,13.461538314819336
2022-03-30 08:30:00+11:00,757.0,13.615385055541992
2022-03-30 08:45:00+11:00,748.0,14.397436141967773
2022-03-30 09:00:00+11:00,630.0,11.84615421295166
2022-03-30 09:15:00+11:00,752.0,20.930967330932617
2022-03-30 09:30:00+11:00,798.0,15.84615421295166
2022-03-30 09:45:00+11:00,707.0,14.538461685180664
2022-03-30 10:00:00+11:00,673.0,16.390275955200195
2022-03-30 10:15:00+11:00,649.0,11.84615421295166
2022-03-30 10:30:00+11:00,660.0,13.5
2022-03-30 10:45:00+11:00,683.0,22.91791534423828
2022-03-30 11:00:00+11:00,606.0,16.82069206237793
2022-03-30 11:15:00+11:00,631.0,23.664873123168945
2022-03-30 11:30:00+11:00,630.0,29.822343826293945
2022-03-30 11:45:00+11:00,634.0,27.02689552307129
2022-03-30 12:00:00+11:00,662.0,20.435897827148438
2022-03-30 12:15:00+11:00,606.0,24.222776412963867
2022-03-30 12:30:00+11:00,607.0,25.428571701049805
2022-03-30 12:45:00+11:00,602.0,28.386587142944336
2022-03-30 13:00:00+11:00,638.0,28.65196418762207
2022-03-30 13:15:00+11:00,555.0,28.64735221862793
2022-03-30 13:30:00+11:00,577.0,21.304195404052734
2022-03-30 13:45:00+11:00,619.0,26.26322364807129
2022-03-30 14:00:00+11:00,544.0,29.463510513305664
2022-03-30 14:15:00+11:00,507.0,27.861574172973633
2022-03-30 14:30:00+11:00,602.0,21.35714340209961
2022-03-30 14:45:00+11:00,536.0,26.650888442993164
2022-03-30 15:00:00+11:00,590.0,28.658777236938477
2022-03-30 15:15:00+11:00,553.0,43.502960205078125
2022-03-30 15:30:00+11:00,512.0,38.836830139160156
2022-03-30 15:45:00+11:00,529.0,32.15779113769531
2022-03-30 16:00:00+11:00,619.0,24.985347747802734
2022-03-30 16:15:00+11:00,625.0,23.621301651000977
2022-03-30 16:30:00+11:00,626.0,24.71078872680664
2022-03-30 16:45:00+11:00,556.0,28.08941078186035
2022-03-30 17:00:00+11:00,667.0,22.153846740722656
2022-03-30 17:15:00+11:00,677.0,23.85714340209961
2022-03-30 17:30:00+11:00,673.0,16.076923370361328
2022-03-30 17:45:00+11:00,636.0,11.538461685180664
2022-03-30 18:00:00+11:00,655.0,9.5
2022-03-30 18:15:00+11:00,647.0,9.461538314819336
2022-03-30 18:30:00+11:00,561.0,9.571428298950195
2022-03-30 18:45:00+11:00,559.0,25.398242950439453
2022-03-30 19:00:00+11:00,511.0,26.226823806762695
2022-03-30 19:15:00+11:00,455.0,30.693204879760742
2022-03-30 19:30:00+11:00,478.0,30.128204345703125
2022-03-30 19:45:00+11:00,449.0,29.714284896850586
2022-03-30 20:00:00+11:00,434.0,37.15620422363281
2022-03-30 20:15:00+11:00,369.0,28.0
2022-03-30 20:30:00+11:00,403.0,36.2761344909668
2022-03-30 20:45:00+11:00,364.0,31.250673294067383
2022-03-30 21:00:00+11:00,349.0,33.49058532714844
2022-03-30 21:15:00+11:00,383.0,35.94505310058594
2022-03-30 21:30:00+11:00,344.0,31.280078887939453
2022-03-30 21:45:00+11:00,316.0,35.933834075927734
2022-03-30 22:00:00+11:00,298.0,33.153846740722656
2022-03-30 22:15:00+11:00,241.0,38.27922058105469
2022-03-30 22:30:00+11:00,238.0,38.868350982666016
2022-03-30 22:45:00+11:00,212.0,32.64285659790039
2022-03-30 23:00:00+11:00,182.0,39.82975769042969
2022-03-30 23:15:00+11:00,166.0,38.230770111083984
2022-03-30 23:30:00+11:00,128.0,38.51770782470703
2022-03-30 23:45:00+11:00,134.0,43.82224655151367
2022-03-31 00:00:00+11:00,101.0,43.5563850402832
2022-03-31 00:15:00+11:00,88.0,44.17527770996094
2022-03-31 00:30:00+11:00,55.0,42.4208984375
2022-03-31 00:45:00+11:00,63.0,44.168643951416016
2022-03-31 01:00:00+11:00,56.0,44.222930908203125
2022-03-31 01:15:00+11:00,43.0,39.16367721557617
2022-03-31 01:30:00+11:00,49.0,43.326805114746094
2022-03-31 01:45:00+11:00,36.0,46.37297821044922
2022-03-31 02:00:00+11:00,31.0,46.49015426635742
2022-03-31 02:15:00+11:00,40.0,43.256507873535156
2022-03-31 02:30:00+11:00,21.0,42.38041305541992
2022-03-31 02:45:00+11:00,36.0,44.107791900634766
2022-03-31 03:00:00+11:00,38.0,43.948524475097656
2022-03-31 03:15:00+11:00,31.0,44.13715744018555
2022-03-31 03:30:00+11:00,54.0,44.22300720214844
2022-03-31 03:45:00+11:00,31.0,43.995155334472656
2022-03-31 04:00:00+11:00,39.0,44.301456451416016
2022-03-31 04:15:00+11:00,31.0,44.311912536621094
2022-03-31 04:30:00+11:00,63.0,43.671810150146484
2022-03-31 04:45:00+11:00,82.0,44.085105895996094
2022-03-31 05:00:00+11:00,125.0,43.84569549560547
2022-03-31 05:15:00+11:00,140.0,44.20982360839844
2022-03-31 05:30:00+11:00,270.0,43.82023620605469
2022-03-31 05:45:00+11:00,424.0,40.46759796142578
2022-03-31 06:00:00+11:00,589.0,37.33458709716797
2022-03-31 06:15:00+11:00,734.0,27.8187198638916
2022-03-31 06:30:00+11:00,807.0,16.0
2022-03-31 06:45:00+11:00,787.0,22.82481575012207
2022-03-31 07:00:00+11:00,836.0,15.993365287780762
2022-03-31 07:15:00+11:00,815.0,20.19413948059082
2022-03-31 07:30:00+11:00,809.0,18.30069923400879
2022-03-31 07:45:00+11:00,777.0,20.149900436401367
2022-03-31 08:00:00+11:00,723.0,14.415750503540039
2022-03-31 08:15:00+11:00,780.0,13.307692527770996
2022-03-31 08:30:00+11:00,642.0,10.285714149475098
2022-03-31 08:45:00+11:00,742.0,15.687811851501465
2022-03-31 09:00:00+11:00,715.0,12.384614944458008
2022-03-31 09:15:00+11:00,753.0,23.423076629638672
2022-03-31 09:30:00+11:00,771.0,21.57002067565918
2022-03-31 09:45:00+11:00,751.0,27.36273956298828
2022-03-31 10:00:00+11:00,656.0,10.857142448425293
2022-03-31 10:15:00+11:00,634.0,10.0
2022-03-31 10:30:00+11:00,624.0,21.336496353149414
2022-03-31 10:45:00+11:00,642.0,25.091575622558594
2022-03-31 11:00:00+11:00,649.0,24.601219177246094
2022-03-31 11:15:00+11:00,618.0,24.48287582397461
2022-03-31 11:30:00+11:00,607.0,23.943517684936523
2022-03-31 11:45:00+11:00,670.0,22.313186645507812
2022-03-31 12:00:00+11:00,639.0,19.409257888793945
2022-03-31 12:15:00+11:00,600.0,29.305898666381836
2022-03-31 12:30:00+11:00,604.0,22.902456283569336
2022-03-31 12:45:00+11:00,542.0,26.987178802490234
2022-03-31 13:00:00+11:00,578.0,27.304195404052734
2022-03-31 13:15:00+11:00,570.0,23.917160034179688
2022-03-31 13:30:00+11:00,596.0,23.520978927612305
2022-03-31 13:45:00+11:00,620.0,31.187196731567383
2022-03-31 14:00:00+11:00,599.0,28.547605514526367
2022-03-31 14:15:00+11:00,539.0,27.30769157409668
2022-03-31 14:30:00+11:00,581.0,41.48861312866211
2022-03-31 14:45:00+11:00,561.0,32.33521270751953
2022-03-31 15:00:00+11:00,556.0,26.176259994506836
2022-03-31 15:15:00+11:00,534.0,33.94805145263672
2022-03-31 15:30:00+11:00,494.0,37.39859390258789
2022-03-31 15:45:00+11:00,571.0,22.014652252197266
2022-03-31 16:00:00+11:00,628.0,26.1755428314209
2022-03-31 16:15:00+11:00,593.0,35.49112319946289
2022-03-31 16:30:00+11:00,626.0,24.14285659790039
2022-03-31 16:45:00+11:00,674.0,27.718280792236328
2022-03-31 17:00:00+11:00,645.0,22.453380584716797
2022-03-31 17:15:00+11:00,635.0,22.4527530670166
2022-03-31 17:30:00+11:00,641.0,25.03299331665039
2022-03-31 17:45:00+11:00,657.0,13.918082237243652
2022-03-31 18:00:00+11:00,699.0,20.101564407348633
2022-03-31 18:15:00+11:00,623.0,24.96001434326172
2022-03-31 18:30:00+11:00,650.0,26.247419357299805
2022-03-31 18:45:00+11:00,616.0,25.765567779541016
2022-03-31 19:00:00+11:00,644.0,24.326339721679688
2022-03-31 19:15:00+11:00,565.0,24.5201473236084
2022-03-31 19:30:00+11:00,444.0,44.84307098388672
2022-03-31 19:45:00+11:00,495.0,27.39519500732422
2022-03-31 20:00:00+11:00,415.0,40.558197021484375
2022-03-31 20:15:00+11:00,429.0,43.676414489746094
2022-03-31 20:30:00+11:00,447.0,31.394298553466797
2022-03-31 20:45:00+11:00,420.0,41.06646728515625
2022-03-31 21:00:00+11:00,412.0,35.93490982055664
2022-03-31 21:15:00+11:00,381.0,35.340660095214844
2022-03-31 21:30:00+11:00,387.0,41.6859245300293
2022-03-31 21:45:00+11:00,356.0,31.65184783935547
2022-03-31 22:00:00+11:00,341.0,37.67536926269531
2022-03-31 22:15:00+11:00,277.0,33.07692337036133
2022-03-31 22:30:00+11:00,284.0,34.35664367675781
2022-03-31 22:45:00+11:00,251.0,36.07143020629883
2022-03-31 23:00:00+11:00,242.0,39.70545959472656
2022-03-31 23:15:00+11:00,172.0,36.153846740722656
2022-03-31 23:30:00+11:00,174.0,40.50493240356445
2022-03-31 23:45:00+11:00,162.0,36.46154022216797
2022-04-01 00:00:00+11:00,132.0,41.018463134765625
2022-04-01 00:15:00+11:00,90.0,38.78571319580078
2022-04-01 00:30:00+11:00,104.0,42.60063552856445
2022-04-01 00:45:00+11:00,84.0,44.10905838012695
2022-04-01 01:00:00+11:00,67.0,43.39189910888672
2022-04-01 01:15:00+11:00,70.0,44.231971740722656
2022-04-01 01:30:00+11:00,47.0,43.01982879638672
2022-04-01 01:45:00+11:00,51.0,42.09843063354492
2022-04-01 02:00:00+11:00,40.0,43.3368034362793
2022-04-01 02:15:00+11:00,53.0,43.80268096923828
2022-04-01 02:30:00+11:00,33.0,43.862449645996094
2022-04-01 02:45:00+11:00,26.0,43.644439697265625
2022-04-01 03:00:00+11:00,31.0,42.97520065307617
2022-04-01 03:15:00+11:00,31.0,44.20464324951172
2022-04-01 03:30:00+11:00,46.0,44.27705764770508
2022-04-01 03:45:00+11:00,36.0,43.93442153930664
2022-04-01 04:00:00+11:00,33.0,44.129371643066406
2022-04-01 04:15:00+11:00,56.0,44.2898063659668
2022-04-01 04:30:00+11:00,52.0,43.943363189697266
2022-04-01 04:45:00+11:00,84.0,39.866249084472656
2022-04-01 05:00:00+11:00,102.0,43.493858337402344
2022-04-01 05:15:00+11:00,153.0,42.15437698364258
2022-04-01 05:30:00+11:00,242.0,44.924564361572266
2022-04-01 05:45:00+11:00,400.0,44.11676025390625
2022-04-01 06:00:00+11:00,601.0,40.14348602294922
2022-04-01 06:15:00+11:00,718.0,30.538461685180664
2022-04-01 06:30:00+11:00,807.0,22.1143856048584
2022-04-01 06:45:00+11:00,742.0,14.952841758728027
2022-04-01 07:00:00+11:00,772.0,15.477317810058594
2022-04-01 07:15:00+11:00,837.0,27.342491149902344
2022-04-01 07:30:00+11:00,851.0,34.0494499206543
2022-04-01 07:45:00+11:00,827.0,21.93356704711914
2022-04-01 08:00:00+11:00,723.0,13.417966842651367
2022-04-01 08:15:00+11:00,740.0,15.207100868225098
2022-04-01 08:30:00+11:00,786.0,18.46171760559082
2022-04-01 08:45:00+11:00,755.0,15.542290687561035
2022-04-01 09:00:00+11:00,723.0,19.21012306213379
2022-04-01 09:15:00+11:00,756.0,12.220907211303711
2022-04-01 09:30:00+11:00,777.0,20.57002067565918
2022-04-01 09:45:00+11:00,743.0,23.64102554321289
2022-04-01 10:00:00+11:00,743.0,20.895822525024414
2022-04-01 10:15:00+11:00,674.0,20.649810791015625
2022-04-01 10:30:00+11:00,667.0,15.619150161743164
2022-04-01 10:45:00+11:00,616.0,11.428571701049805
2022-04-01 11:00:00+11:00,642.0,15.970952033996582
2022-04-01 11:15:00+11:00,643.0,16.210956573486328
2022-04-01 11:30:00+11:00,590.0,14.421411514282227
2022-04-01 11:45:00+11:00,581.0,11.461538314819336
2022-04-01 12:00:00+11:00,618.0,24.22162437438965
2022-04-01 12:15:00+11:00,583.0,20.420835494995117
2022-04-01 12:30:00+11:00,660.0,14.759241104125977
2022-04-01 12:45:00+11:00,610.0,12.959707260131836
2022-04-01 13:00:00+11:00,663.0,14.115883827209473
2022-04-01 13:15:00+11:00,571.0,12.538461685180664
2022-04-01 13:30:00+11:00,568.0,33.15650939941406
2022-04-01 13:45:00+11:00,539.0,25.477521896362305
2022-04-01 14:00:00+11:00,612.0,24.92791748046875
2022-04-01 14:15:00+11:00,561.0,27.577423095703125
2022-04-01 14:30:00+11:00,551.0,31.877891540527344
2022-04-01 14:45:00+11:00,570.0,22.28653335571289
2022-04-01 15:00:00+11:00,602.0,21.485681533813477
2022-04-01 15:15:00+11:00,670.0,16.714284896850586
2022-04-01 15:30:00+11:00,581.0,19.7479190826416
2022-04-01 15:45:00+11:00,589.0,21.183252334594727
2022-04-01 16:00:00+11:00,625.0,13.5
2022-04-01 16:15:00+11:00,638.0,32.379119873046875
2022-04-01 16:30:00+11:00,602.0,23.65584373474121
2022-04-01 16:45:00+11:00,735.0,20.94322395324707
2022-04-01 17:00:00+11:00,613.0,12.489843368530273
2022-04-01 17:15:00+11:00,599.0,14.812981605529785
2022-04-01 17:30:00+11:00,659.0,14.681818008422852
2022-04-01 17:45:00+11:00,642.0,10.214285850524902
2022-04-01 18:00:00+11:00,609.0,9.915750503540039
2022-04-01 18:15:00+11:00,633.0,13.270216941833496
2022-04-01 18:30:00+11:00,641.0,13.948718070983887
2022-04-01 18:45:00+11:00,614.0,10.568047523498535
2022-04-01 19:00:00+11:00,689.0,10.857142448425293
2022-04-01 19:15:00+11:00,553.0,19.256410598754883
2022-04-01 19:30:00+11:00,497.0,34.277305603027344
2022-04-01 19:45:00+11:00,517.0,29.500268936157227
2022-04-01 20:00:00+11:00,586.0,28.014652252197266
2022-04-01 20:15:00+11:00,485.0,28.607135772705078
2022-04-01 20:30:00+11:00,457.0,33.091407775878906
2022-04-01 20:45:00+11:00,421.0,32.17643737792969
2022-04-01 21:00:00+11:00,403.0,34.07692337036133
2022-04-01 21:15:00+11:00,433.0,30.285715103149414
2022-04-01 21:30:00+11:00,355.0,30.53254508972168
2022-04-01 21:45:00+11:00,354.0,37.177669525146484
2022-04-01 22:00:00+11:00,442.0,34.849918365478516
2022-04-01 22:15:00+11:00,383.0,38.67924118041992
2022-04-01 22:30:00+11:00,384.0,34.92307662963867
2022-04-01 22:45:00+11:00,263.0,29.151348114013672
2022-04-01 23:00:00+11:00,273.0,37.92307662963867
2022-04-01 23:15:00+11:00,234.0,34.69230651855469
2022-04-01 23:30:00+11:00,280.0,32.90259552001953
2022-04-01 23:45:00+11:00,288.0,38.74876022338867
2022-04-02 00:00:00+11:00,219.0,39.260597229003906
2022-04-02 00:15:00+11:00,221.0,34.26823043823242
2022-04-02 00:30:00+11:00,198.0,40.957706451416016
2022-04-02 00:45:00+11:00,202.0,41.19826126098633
2022-04-02 01:00:00+11:00,202.0,41.37144088745117
2022-04-02 01:15:00+11:00,169.0,38.07692337036133
2022-04-02 01:30:00+11:00,155.0,40.21428680419922
2022-04-02 01:45:00+11:00,144.0,39.14285659790039
2022-04-02 02:00:00+11:00,99.0,44.2125244140625
2022-04-02 02:15:00+11:00,96.0,43.55984115600586
2022-04-02 02:30:00+11:00,100.0,42.564510345458984
2022-04-02 02:45:00+11:00,93.0,43.09714126586914
2022-04-02 03:00:00+11:00,85.0,44.19996643066406
2022-04-02 03:15:00+11:00,75.0,48.22578430175781
2022-04-02 03:30:00+11:00,77.0,44.08842849731445
2022-04-02 03:45:00+11:00,77.0,43.32551193237305
2022-04-02 04:00:00+11:00,60.0,44.080291748046875
2022-04-02 04:15:00+11:00,72.0,40.0
2022-04-02 04:30:00+11:00,53.0,42.57666778564453
2022-04-02 04:45:00+11:00,64.0,44.06902313232422
2022-04-02 05:00:00+11:00,75.0,43.933441162109375
2022-04-02 05:15:00+11:00,82.0,43.584407806396484
2022-04-02 05:30:00+11:00,125.0,44.13631057739258
2022-04-02 05:45:00+11:00,189.0,43.140525817871094
2022-04-02 06:00:00+11:00,228.0,44.25107192993164
2022-04-02 06:15:00+11:00,275.0,41.25454330444336
2022-04-02 06:30:00+11:00,335.0,36.52241897583008
2022-04-02 06:45:00+11:00,393.0,39.16287612915039
2022-04-02 07:00:00+11:00,416.0,39.0405387878418
2022-04-02 07:15:00+11:00,352.0,40.789512634277344
2022-04-02 07:30:00+11:00,451.0,33.68585205078125
2022-04-02 07:45:00+11:00,496.0,38.313907623291016
2022-04-02 08:00:00+11:00,495.0,39.76815414428711
2022-04-02 08:15:00+11:00,499.0,34.545955657958984
2022-04-02 08:30:00+11:00,516.0,35.08768081665039
2022-04-02 08:45:00+11:00,614.0,31.815185546875
2022-04-02 09:00:00+11:00,648.0,29.05161476135254
2022-04-02 09:15:00+11:00,600.0,29.571428298950195
2022-04-02 09:30:00+11:00,680.0,32.436561584472656
2022-04-02 09:45:00+11:00,672.0,33.35771942138672
2022-04-02 10:00:00+11:00,773.0,22.122377395629883
2022-04-02 10:15:00+11:00,673.0,27.03299331665039
2022-04-02 10:30:00+11:00,694.0,23.08791160583496
2022-04-02 10:45:00+11:00,758.0,18.35771942138672
2022-04-02 11:00:00+11:00,731.0,16.076923370361328
2022-04-02 11:15:00+11:00,671.0,19.0
2022-04-02 11:30:00+11:00,690.0,20.25013542175293
2022-04-02 11:45:00+11:00,671.0,13.928571701049805
2022-04-02 12:00:00+11:00,751.0,23.524654388427734
2022-04-02 12:15:00+11:00,635.0,17.964496612548828
2022-04-02 12:30:00+11:00,644.0,10.615385055541992
2022-04-02 12:45:00+11:00,593.0,11.214285850524902
2022-04-02 13:00:00+11:00,706.0,12.307692527770996
2022-04-02 13:15:00+11:00,642.0,10.15384578704834
2022-04-02 13:30:00+11:00,688.0,13.218935012817383
2022-04-02 13:45:00+11:00,631.0,10.0
2022-04-02 14:00:00+11:00,639.0,11.721893310546875
2022-04-02 14:15:00+11:00,666.0,20.410974502563477
2022-04-02 14:30:00+11:00,618.0,19.27989959716797
2022-04-02 14:45:00+11:00,638.0,18.001665115356445
2022-04-02 15:00:00+11:00,633.0,19.66218376159668
2022-04-02 15:15:00+11:00,630.0,27.082122802734375
2022-04-02 15:30:00+11:00,639.0,23.124080657958984
2022-04-02 15:45:00+11:00,634.0,14.850995063781738
2022-04-02 16:00:00+11:00,701.0,18.010988235473633
2022-04-02 16:15:00+11:00,650.0,16.810190200805664
2022-04-02 16:30:00+11:00,645.0,12.523309707641602
2022-04-02 16:45:00+11:00,648.0,15.138067245483398
2022-04-02 17:00:00+11:00,678.0,12.714285850524902
2022-04-02 17:15:00+11:00,744.0,13.307692527770996
2022-04-02 17:30:00+11:00,663.0,11.928571701049805
2022-04-02 17:45:00+11:00,726.0,12.506993293762207
2022-04-02 18:00:00+11:00,712.0,11.538461685180664
2022-04-02 18:15:00+11:00,648.0,11.654831886291504
2022-04-02 18:30:00+11:00,769.0,15.090729713439941
2022-04-02 18:45:00+11:00,705.0,19.571992874145508
2022-04-02 19:00:00+11:00,745.0,13.025641441345215
2022-04-02 19:15:00+11:00,618.0,25.076923370361328
2022-04-02 19:30:00+11:00,472.0,29.071428298950195
2022-04-02 19:45:00+11:00,527.0,30.688312530517578
2022-04-02 20:00:00+11:00,484.0,33.325443267822266
2022-04-02 20:15:00+11:00,478.0,34.61538314819336
2022-04-02 20:30:00+11:00,479.0,33.35771942138672
2022-04-02 20:45:00+11:00,529.0,33.56044006347656
2022-04-02 21:00:00+11:00,452.0,37.28571319580078
2022-04-02 21:15:00+11:00,426.0,37.26304626464844
2022-04-02 21:30:00+11:00,454.0,32.92856979370117
2022-04-02 21:45:00+11:00,410.0,35.036964416503906
2022-04-02 22:00:00+11:00,417.0,31.86390495300293
2022-04-02 22:15:00+11:00,398.0,35.40953826904297
2022-04-02 22:30:00+11:00,381.0,31.311355590820312
2022-04-02 22:45:00+11:00,312.0,36.14102554321289
2022-04-02 23:00:00+11:00,274.0,32.089908599853516
2022-04-02 23:15:00+11:00,276.0,32.2022590637207
2022-04-02 23:30:00+11:00,257.0,40.14101791381836
2022-04-02 23:45:00+11:00,276.0,37.155460357666016
2022-04-03 00:00:00+11:00,280.0,38.153846740722656
2022-04-03 00:15:00+11:00,308.0,35.230770111083984
2022-04-03 00:30:00+11:00,274.0,36.81917953491211
